verb	skombinować	subj	Initiator	LUDZIE	np(str)
verb	skombinować	subj	Initiator	PODMIOTY	np(str)
verb	skomentować	arg	Instrument	komunikat 1	np(inst)
verb	skomentować	arg	Theme	ALL	cp,_[że]
verb	skomentować	arg	Theme	ALL	cp,int[]
verb	skomentować	arg	Theme Source	ALL	or
verb	skomentować	obj	Theme	ALL	ncp(str),_[że]
verb	skomentować	obj	Theme	ALL	ncp(str),int[]
verb	skomentować	obj	Theme	ALL	np(str)
verb	skomentować	obj	Theme Goal	ALL	np(str)
verb	skomentować	subj	Initiator	PODMIOTY	np(str)
verb	skomercjalizować	obj	Theme	ALL	np(str)
verb	skomercjalizować	subj	Initiator	PODMIOTY	np(str)
verb	skomercjalizować się	subj	Theme	ALL	np(str)
verb	skomleć	arg	Condition	CZEMU	xp(caus)[]
verb	skomleć	arg	Manner	odgłos 2	np(inst)
verb	skomleć	arg	Recipient Goal	ucho 1	prepnp(sem,do,gen)
verb	skomleć	arg	Recipient Source	LUDZIE	np(dat)
verb	skomleć	arg	Recipient Source	LUDZIE	prepnp(sem,do,gen)
verb	skomleć	arg	Theme	SYTUACJA	cp,_[że]
verb	skomleć	arg	Theme	SYTUACJA	cp,_[żeby]
verb	skomleć	arg	Theme	SYTUACJA	np(str)
verb	skomleć	arg	Theme	SYTUACJA	or
verb	skomleć	arg	Theme	SYTUACJA	prepncp(o,acc),_[żeby]
verb	skomleć	arg	Theme	SYTUACJA	prepncp(za,inst),_[żeby]
verb	skomleć	arg	Theme	SYTUACJA	prepnp(sem,o,acc)
verb	skomleć	arg	Theme	SYTUACJA	prepnp(sem,za,inst)
verb	skomleć	subj	Initiator	ISTOTY	np(str)
verb	skomleć	subj	Initiator	LUDZIE	np(str)
verb	skomlić	arg	Theme	ALL	cp,_[że]
verb	skomlić	arg	Theme	ALL	cp,_[żeby]
verb	skomlić	arg	Theme	ALL	cp,int[]
verb	skomlić	arg	Theme	ALL	or
verb	skomlić	arg	Theme	ALL	prepncp(o,acc),_[żeby]
verb	skomlić	arg	Theme	ALL	prepncp(za,inst),_[żeby]
verb	skomlić	arg	Theme	ALL	prepnp(sem,o,acc)
verb	skomlić	arg	Theme	ALL	prepnp(sem,za,inst)
verb	skomlić	subj	Initiator	PODMIOTY	np(str)
verb	skompensować	arg	Recipient	PODMIOTY	np(dat)
verb	skompensować	arg	Theme Background	ALL	xp(instr)[]
verb	skompensować	obj	Theme Foreground	ALL	np(str)
verb	skompensować	subj	Initiator	PODMIOTY	np(str)
verb	skompilować	arg	Instrument	kompilator 1	np(inst)
verb	skompilować	arg	Instrument	kompilator 1	prepnp(sem,w,loc)
verb	skompilować	arg	Theme Goal	plik 2	prepnp(sem,do,gen)
verb	skompilować	arg	Theme Goal	plik 2	prepnp(sem,w,acc)
verb	skompilować	arg	Theme Source	kod 2	prepnp(sem,z,gen)
verb	skompilować	obj	Theme	program 1	np(str)
verb	skompilować	subj	Initiator	programista 1	np(str)
verb	skompilować się	subj	Theme	program 1	np(str)
verb	skomplementować	arg	Condition	ALL	cp,_[że]
verb	skomplementować	arg	Condition	ALL	cp,int[jak]
verb	skomplementować	arg	Condition	ALL	or
verb	skomplementować	arg	Condition	ALL	prepncp(za,acc),_[że]
verb	skomplementować	arg	Condition	ALL	prepncp(za,acc),int[jak]
verb	skomplementować	arg	Condition	ALL	prepnp(sem,za,acc)
verb	skomplementować	arg	Initiator Background	LUDZIE	prepnp(sem,z,inst)
verb	skomplementować	arg	Manner	wypowiedź 1 pochwała 1	np(inst)
verb	skomplementować	arg	Manner	wypowiedź 1 pochwała 1	prepadjp(sem,jako,str)
verb	skomplementować	arg	Manner	wypowiedź 1 pochwała 1	prepnp(sem,jako,str)
verb	skomplementować	arg	Theme	rezultat 1 PODMIOTY WYTWÓR CECHA	lex(się)
verb	skomplementować	obj	Theme	rezultat 1 PODMIOTY WYTWÓR CECHA	np(str)
verb	skomplementować	subj	Initiator Foreground	LUDZIE	np(str)
verb	skompletować	arg	Location	POŁOŻENIE	xp(locat)[]
verb	skompletować	arg	Purpose	wydarzenie 1 KONCEPCJA CZYNNOŚĆ	prepnp(sem,do,gen)
verb	skompletować	arg	Purpose	wydarzenie 1 KONCEPCJA CZYNNOŚĆ	prepnp(sem,na,acc)
verb	skompletować	arg	Theme	ISTOTY WYTWÓR	prepnp(sem,z,gen)
verb	skompletować	obj	Result	zbiór 1	np(str)
verb	skompletować	obj	Theme	ISTOTY WYTWÓR	np(str)
verb	skompletować	subj	Initiator	PODMIOTY	np(str)
verb	skompletować się	subj	Theme	ISTOTY WYTWÓR	np(str)
verb	skomplikować	arg	Manner	KOMUNIKAT KONCEPCJA CECHA SYTUACJA	ncp(inst),_[że]
verb	skomplikować	arg	Manner	KOMUNIKAT KONCEPCJA CECHA SYTUACJA	np(inst)
verb	skomplikować	obj	Theme	KONCEPCJA SYTUACJA	np(str)
verb	skomplikować	subj	Condition	KOMUNIKAT KONCEPCJA CECHA SYTUACJA	ncp(str),_[że]
verb	skomplikować	subj	Condition	KOMUNIKAT KONCEPCJA CECHA SYTUACJA	np(str)
verb	skomplikować	subj	Initiator	PODMIOTY	np(str)
verb	skomplikować się	subj	Theme	KONCEPCJA SYTUACJA	np(str)
verb	skomponować	arg	Attribute	instrument muzyczny 1	prepnp(sem,na,acc)
verb	skomponować	arg	Recipient	PODMIOTY	np(dat)
verb	skomponować	arg	Theme Background	ALL	prepnp(sem,z,inst)
verb	skomponować	obj	Result	utwór 1	np(str)
verb	skomponować	obj	Theme Foreground	ALL	np(str)
verb	skomponować	subj	Initiator	PODMIOTY	np(str)
verb	skomponować się	arg	Location	MIEJSCE	xp(locat)[]
verb	skomponować się	arg	Recipient	PODMIOTY	np(dat)
verb	skomponować się	arg	Result	ALL	prepnp(sem,w,acc)
verb	skomponować się	arg	Theme Background	ALL	prepnp(sem,z,inst)
verb	skomponować się	subj	Theme	ALL	np(str)
verb	skomponować się	subj	Theme Foreground	ALL	np(str)
verb	skomputeryzować	obj	Theme	PODMIOTY WYTWÓR CZYNNOŚĆ	np(str)
verb	skomputeryzować	subj	Initiator	PODMIOTY	np(str)
verb	skomputeryzować się	subj	Theme	PODMIOTY WYTWÓR CZYNNOŚĆ	np(str)
verb	skomunalizować	obj	Theme	instytucja 1 obiekt budowlany 1 mienie 1 teren 1	np(str)
verb	skomunalizować	subj	Initiator	PODMIOTY	np(str)
verb	skomunalizować się	subj	Theme	instytucja 1 obiekt budowlany 1 mienie 1 teren 1	np(str)
verb	skomunikować	arg	Theme Goal	MIEJSCE	prepnp(sem,z,inst)
verb	skomunikować	obj	Theme Source	MIEJSCE	np(str)
verb	skomunikować	subj	Initiator	PODMIOTY	np(str)
verb	skomunikować się	arg	Initiator Goal	media 2 PODMIOTY	prepnp(sem,z,inst)
verb	skomunikować się	arg	Theme	ALL	comprepnp(sem,w kwestii)
verb	skomunikować się	arg	Theme	ALL	comprepnp(sem,w sprawie)
verb	skomunikować się	arg	Theme	ALL	prepncp(co do,gen),_[że]
verb	skomunikować się	arg	Theme	ALL	prepncp(co do,gen),_[żeby]
verb	skomunikować się	arg	Theme	ALL	prepncp(co do,gen),int[]
verb	skomunikować się	arg	Theme	ALL	prepnp(sem,co do,gen)
verb	skomunikować się	arg	Theme Background	środek transportu publicznego 1	prepnp(sem,z,inst)
verb	skomunikować się	subj	Initiator Source	media 2 PODMIOTY	np(str)
verb	skomunikować się	subj	Theme Foreground	środek transportu publicznego 1	np(str)
verb	skomunizować	obj	Theme	obszar 1 organizacja 1	np(str)
verb	skomunizować	subj	Initiator	PODMIOTY	np(str)
verb	skomunizować się	subj	Theme	obszar 1 organizacja 1	np(str)
verb	skoncentrować	arg	Location	MIEJSCE	prepnp(sem,na,loc)
verb	skoncentrować	arg	Location	MIEJSCE	xp(locat)[]
verb	skoncentrować	arg	Theme Goal	ALL	prepncp(na,loc),_[że]
verb	skoncentrować	arg	Theme Goal	ALL	prepncp(na,loc),_[żeby]
verb	skoncentrować	arg	Theme Goal	ALL	prepncp(na,loc),int[]
verb	skoncentrować	arg	Theme Goal	ALL	prepnp(sem,na,loc)
verb	skoncentrować	obj	Theme	formacja 1 wojsko 2	np(str)
verb	skoncentrować	obj	Theme	substancja 1	np(str)
verb	skoncentrować	obj	Theme Source	uwaga 2 proces psychiczny 1 działalność 1 KOMUNIKAT KONCEPCJA	np(str)
verb	skoncentrować	subj	Initiator	PODMIOTY	np(str)
verb	skoncentrować się	arg	Location	MIEJSCE	xp(locat)[]
verb	skoncentrować się	arg	Location	POŁOŻENIE	xp(locat)[]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(na,loc),_[że]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(na,loc),_[żeby]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(na,loc),int[]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(nad,inst),_[żeby]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(nad,inst),int[]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(wokół,gen),_[że]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(wokół,gen),_[żeby]
verb	skoncentrować się	arg	Theme Goal	ALL	prepncp(wokół,gen),int[]
verb	skoncentrować się	arg	Theme Goal	ALL	prepnp(sem,na,loc)
verb	skoncentrować się	arg	Theme Goal	ALL	prepnp(sem,nad,inst)
verb	skoncentrować się	arg	Theme Goal	ALL	prepnp(sem,wokół,gen)
verb	skoncentrować się	subj	Initiator	PODMIOTY	np(str)
verb	skoncentrować się	subj	Theme	działalność 1 władza 1 zjawisko 1 SYTUACJA	np(str)
verb	skoncentrować się	subj	Theme	formacja 1 wojsko 2	np(str)
verb	skoncentrować się	subj	Theme Source	uwaga 2 proces psychiczny 1 działalność 1 KOMUNIKAT KONCEPCJA	np(str)
verb	skonfigurować	arg	Purpose	wytwór umysłu 1 CZYNNOŚĆ	prepnp(sem,do,gen)
verb	skonfigurować	arg	Purpose	wytwór umysłu 1 CZYNNOŚĆ	xp(mod)[]
verb	skonfigurować	obj	Theme	program 1 komputer 1	np(str)
verb	skonfigurować	subj	Initiator	LUDZIE	np(str)
verb	skonfigurować się	arg	Purpose	wytwór umysłu 1 CZYNNOŚĆ	prepnp(sem,do,gen)
verb	skonfigurować się	arg	Purpose	wytwór umysłu 1 CZYNNOŚĆ	prepnp(sem,w,acc)
verb	skonfigurować się	arg	Purpose	wytwór umysłu 1 CZYNNOŚĆ	xp(mod)[]
verb	skonfigurować się	arg	Theme	program 1 komputer 1	np(dat)
verb	skonfigurować się	subj	Theme	program 1 komputer 1	np(str)
verb	skonfiskować	arg	Factor	PODMIOTY	comprepnp(sem,na rzecz)
verb	skonfiskować	arg	Recipient	PODMIOTY	np(dat)
verb	skonfiskować	obj	Theme	DOBRA	np(str)
verb	skonfiskować	subj	Initiator	PODMIOTY	np(str)
verb	skonfliktować	arg	Condition	ALL	comprepnp(sem,w kwestii)
verb	skonfliktować	arg	Condition	ALL	comprepnp(sem,w sprawie)
verb	skonfliktować	arg	Condition	ALL	comprepnp(sem,z powodu)
verb	skonfliktować	arg	Condition	ALL	prepncp(co do,gen),_[że]
verb	skonfliktować	arg	Condition	ALL	prepncp(co do,gen),_[żeby]
verb	skonfliktować	arg	Condition	ALL	prepncp(co do,gen),int[]
verb	skonfliktować	arg	Condition	ALL	prepncp(o,acc),_[że]
verb	skonfliktować	arg	Condition	ALL	prepncp(o,acc),_[żeby]
verb	skonfliktować	arg	Condition	ALL	prepncp(o,acc),int[]
verb	skonfliktować	arg	Condition	ALL	prepnp(sem,co do,gen)
verb	skonfliktować	arg	Condition	ALL	prepnp(sem,o,acc)
verb	skonfliktować	arg	Theme Background	PODMIOTY	prepnp(sem,z,inst)
verb	skonfliktować	obj	Theme Foreground	PODMIOTY	np(str)
verb	skonfliktować	subj	Initiator	PODMIOTY	np(str)
verb	skonfliktować się	arg	Condition	ALL	comprepnp(sem,w kwestii)
verb	skonfliktować się	arg	Condition	ALL	comprepnp(sem,w sprawie)
verb	skonfliktować się	arg	Condition	ALL	comprepnp(sem,z powodu)
verb	skonfliktować się	arg	Condition	ALL	prepncp(co do,gen),_[że]
verb	skonfliktować się	arg	Condition	ALL	prepncp(co do,gen),_[żeby]
verb	skonfliktować się	arg	Condition	ALL	prepncp(co do,gen),int[]
verb	skonfliktować się	arg	Condition	ALL	prepncp(o,acc),_[że]
verb	skonfliktować się	arg	Condition	ALL	prepncp(o,acc),_[żeby]
verb	skonfliktować się	arg	Condition	ALL	prepncp(o,acc),int[]
verb	skonfliktować się	arg	Condition	ALL	prepnp(sem,co do,gen)
verb	skonfliktować się	arg	Condition	ALL	prepnp(sem,o,acc)
verb	skonfliktować się	arg	Initiator Background	PODMIOTY	prepnp(sem,z,inst)
verb	skonfliktować się	subj	Initiator Foreground	PODMIOTY	np(str)
verb	skonfrontować	arg	Theme Background	rzecz 2 poczucie 3 PODMIOTY KONCEPCJA CECHA SYTUACJA	prepncp(z,inst),_[że]
verb	skonfrontować	arg	Theme Background	rzecz 2 poczucie 3 PODMIOTY KONCEPCJA CECHA SYTUACJA	prepncp(z,inst),int[]
verb	skonfrontować	arg	Theme Background	rzecz 2 poczucie 3 PODMIOTY KONCEPCJA CECHA SYTUACJA	prepnp(sem,z,inst)
verb	skonfrontować	arg	Theme Foreground	rzecz 2 poczucie 3 PODMIOTY KONCEPCJA CECHA SYTUACJA	lex(się)
verb	skonfrontować	obj	Theme Foreground	rzecz 2 poczucie 3 PODMIOTY KONCEPCJA CECHA SYTUACJA	np(str)
verb	skonfrontować	subj	Initiator	PODMIOTY	np(str)
verb	skonfundować	arg	Stimulus Goal	ALL	ncp(inst),_[że]
verb	skonfundować	arg	Stimulus Goal	ALL	ncp(inst),int[]
verb	skonfundować	arg	Stimulus Goal	ALL	np(inst)
verb	skonfundować	obj	Experiencer	LUDZIE	np(str)
verb	skonfundować	subj	Stimulus Goal	ALL	cp,_[że]
verb	skonfundować	subj	Stimulus Goal	ALL	cp,int[]
verb	skonfundować	subj	Stimulus Goal	ALL	ncp(str),_[że]
verb	skonfundować	subj	Stimulus Goal	ALL	ncp(str),int[]
verb	skonfundować	subj	Stimulus Goal	ALL	np(str)
verb	skonfundować	subj	Stimulus Source	ISTOTY PODMIOTY	np(str)
verb	skonfundować się	arg	Stimulus Goal	ALL	cp,_[że]
verb	skonfundować się	subj	Experiencer	LUDZIE	np(str)
verb	skonkretyzować	arg	Instrument	komunikat 1	np(inst)
verb	skonkretyzować	arg	Theme	ALL	cp,_[że]
verb	skonkretyzować	arg	Theme	ALL	cp,int[]
verb	skonkretyzować	arg	Theme	ALL	or
verb	skonkretyzować	obj	Theme	ALL	ncp(str),_[że]
verb	skonkretyzować	obj	Theme	ALL	ncp(str),int[]
verb	skonkretyzować	obj	Theme	ALL	np(str)
verb	skonkretyzować	subj	Initiator	PODMIOTY	np(str)
verb	skonkretyzować się	arg	Theme Goal	ALL	prepnp(sem,w,loc)
verb	skonkretyzować się	subj	Theme Source	ALL	np(str)
verb	skonsolidować	arg	Result	PODMIOTY	prepnp(sem,w,acc)
verb	skonsolidować	arg	Result	podmiot 3	prepnp(sem,w,acc)
verb	skonsolidować	arg	Theme Background	ALL	prepnp(sem,przeciw,dat)
verb	skonsolidować	arg	Theme Background	ALL	prepnp(sem,w,loc)
verb	skonsolidować	arg	Theme Background	ALL	prepnp(sem,wobec,gen)
verb	skonsolidować	arg	Theme Background	ALL	prepnp(sem,wokół,gen)
verb	skonsolidować	obj	Theme	PODMIOTY	np(str)
verb	skonsolidować	obj	Theme	podmiot 3	np(str)
verb	skonsolidować	obj	Theme Foreground	PODMIOTY	np(str)
verb	skonsolidować	subj	Initiator	PODMIOTY	np(str)
verb	skonsolidować się	arg	Result	PODMIOTY	prepnp(sem,w,acc)
verb	skonsolidować się	arg	Theme Background	ALL	prepnp(sem,przeciw,dat)
verb	skonsolidować się	arg	Theme Background	ALL	prepnp(sem,w,loc)
verb	skonsolidować się	arg	Theme Background	ALL	prepnp(sem,wobec,gen)
verb	skonsolidować się	arg	Theme Background	ALL	prepnp(sem,wokół,gen)
verb	skonsolidować się	subj	Theme	PODMIOTY	np(str)
verb	skonsolidować się	subj	Theme Foreground	PODMIOTY	np(str)
verb	skonstatować	arg	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	cp,_[że]
verb	skonstatować	arg	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	cp,int[]
verb	skonstatować	arg	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	or
verb	skonstatować	obj	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	ncp(str),_[że]
verb	skonstatować	obj	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	ncp(str),int[]
verb	skonstatować	obj	Theme	wydarzenie 1 rezultat 1 KONCEPCJA CECHA SYTUACJA	np(str)
verb	skonstatować	subj	Initiator	LUDZIE	np(str)
verb	skonsternować	arg	Experiencer	człowiek 1	np(str)
verb	skonsternować	arg	Stimulus Background	REL	ncp(inst),_[że]
verb	skonsternować	arg	Stimulus Background	REL	ncp(inst),int[]
verb	skonsternować	arg	Stimulus Background	REL	np(inst)
verb	skonsternować	arg	Stimulus Foreground	ALL	ncp(inst),_[że]
verb	skonsternować	arg	Stimulus Foreground	ALL	ncp(inst),int[]
verb	skonsternować	arg	Stimulus Foreground	ALL	np(inst)
verb	skonsternować	subj	Factor	LUDZIE	np(str)
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,_[gdy]
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,_[jak]
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,_[jeśli]
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,_[kiedy]
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,_[że]
verb	skonsternować	subj	Stimulus Foreground	ALL	cp,int[]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),_[gdy]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),_[jak]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),_[jeśli]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),_[kiedy]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),_[że]
verb	skonsternować	subj	Stimulus Foreground	ALL	ncp(str),int[]
verb	skonsternować	subj	Stimulus Foreground	ALL	np(str)
verb	skonsternować się	arg	Stimulus Foreground	ALL	cp,_[że]
verb	skonsternować się	arg	Stimulus Foreground	ALL	ncp(inst),_[że]
verb	skonsternować się	arg	Stimulus Foreground	ALL	ncp(inst),int[]
verb	skonsternować się	arg	Stimulus Foreground	ALL	np(inst)
verb	skonsternować się	subj	Experiencer	człowiek 1	np(str)
verb	skonstruować	arg	Manner	sposób 2	np(inst)
verb	skonstruować	arg	Recipient	ISTOTY PODMIOTY	np(dat)
verb	skonstruować	arg	Theme	KONCEPCJA WYTWÓR REL	prepnp(sem,z,gen)
verb	skonstruować	obj	Result	KONCEPCJA WYTWÓR	np(str)
verb	skonstruować	subj	Initiator	ISTOTY	np(str)
verb	skonsultować	arg	Initiator Background	PODMIOTY	prepnp(sem,z,inst)
verb	skonsultować	arg	Theme	sprawa 1 SYTUACJA	cp,_[że]
verb	skonsultować	arg	Theme	sprawa 1 SYTUACJA	cp,int[]
verb	skonsultować	obj	Theme	sprawa 1 SYTUACJA	ncp(str),_[że]
verb	skonsultować	obj	Theme	sprawa 1 SYTUACJA	ncp(str),int[]
verb	skonsultować	obj	Theme	sprawa 1 SYTUACJA	np(str)
verb	skonsultować	subj	Initiator Foreground	PODMIOTY	np(str)
verb	skonsultować się	arg	Initiator Background	PODMIOTY	prepnp(sem,z,inst)
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	comprepnp(sem,na temat)
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	comprepnp(sem,w kwestii)
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	comprepnp(sem,w sprawie)
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	cp,_[że]
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	cp,int[]
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	prepncp(co do,gen),int[]
verb	skonsultować się	arg	Theme	sprawa 1 SYTUACJA	prepnp(sem,co do,gen)
verb	skonsultować się	subj	Initiator Foreground	PODMIOTY	np(str)
verb	skonsumować	arg	Instrument	OBIEKTY	np(inst)
verb	skonsumować	arg	Purpose	SYTUACJA	prepnp(sem,na,acc)
verb	skonsumować	obj	Theme	JADŁO	np(str)
verb	skonsumować	subj	Initiator	ISTOTY	np(str)
verb	skontaktować	arg	Theme Background	PODMIOTY	prepnp(sem,z,inst)
verb	skontaktować	obj	Theme Foreground	PODMIOTY	np(str)
verb	skontaktować	subj	Initiator	PODMIOTY	np(str)
verb	skontaktować się	arg	Initiator Background	PODMIOTY	prepnp(sem,z,inst)
verb	skontaktować się	arg	Instrument	urządzenie 5 PODMIOTY	prepnp(sem,przez,acc)
verb	skontaktować się	arg	Theme	ALL	comprepnp(sem,w sprawie)
verb	skontaktować się	subj	Initiator Foreground	PODMIOTY	np(str)
verb	skontrastować	arg	Theme Foreground	ALL	prepncp(z,inst),_[że]
verb	skontrastować	arg	Theme Foreground	ALL	prepncp(z,inst),int[]
verb	skontrastować	arg	Theme Foreground	ALL	prepnp(sem,z,inst)
verb	skontrastować	obj	Theme Background	ALL	ncp(str),_[że]
verb	skontrastować	obj	Theme Background	ALL	ncp(str),int[]
verb	skontrastować	obj	Theme Background	ALL	np(str)
verb	skontrastować	subj	Initiator	LUDZIE	np(str)
verb	skonwertować	arg	Attribute Goal	REL	prepnp(sem,do,gen)
verb	skonwertować	arg	Attribute Goal	REL	prepnp(sem,na,acc)
verb	skonwertować	arg	Attribute Source	REL	prepnp(sem,z,gen)
verb	skonwertować	arg	Instrument	program 1	xp(instr)[]
verb	skonwertować	obj	Theme	wartość 1 wytwór umysłu 1	np(str)
verb	skonwertować	subj	Initiator	LUDZIE	np(str)
verb	skonwertować się	arg	Attribute Goal	REL	prepnp(sem,do,gen)
verb	skonwertować się	arg	Attribute Goal	REL	prepnp(sem,na,acc)
verb	skonwertować się	arg	Attribute Source	REL	prepnp(sem,z,gen)
verb	skonwertować się	subj	Theme	wartość 1 wytwór umysłu 1	np(str)
verb	skoordynować	arg	Theme Background	konieczność 1 rezultat 1 działalność 1 CZYNNOŚĆ	prepnp(sem,z,inst)
verb	skoordynować	obj	Theme Foreground	działalność 1 rezultat 1 konieczność 1 CZYNNOŚĆ	np(str)
verb	skoordynować	subj	Initiator	PODMIOTY	np(str)
verb	skorelować	arg	Theme Background	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	prepncp(z,inst),_[że]
verb	skorelować	arg	Theme Background	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	prepncp(z,inst),int[]
verb	skorelować	arg	Theme Background	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	prepnp(sem,z,inst)
verb	skorelować	obj	Theme Foreground	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	ncp(str),_[że]
verb	skorelować	obj	Theme Foreground	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	ncp(str),int[]
verb	skorelować	obj	Theme Foreground	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	np(str)
verb	skorelować	subj	Initiator	LUDZIE	np(str)
verb	skorelować się	arg	Theme Background	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	prepnp(sem,z,inst)
verb	skorelować się	subj	Theme Foreground	rezultat 1 zjawisko 1 KONCEPCJA CECHA SYTUACJA	np(str)
verb	skorodować	arg	Condition	substancja 1 zjawisko naturalne 1	prepnp(sem,od,gen)
verb	skorodować	obj	Theme Goal	element 3 tworzywo 1 WYTWÓR	np(str)
verb	skorodować	subj	Theme	tworzywo 1 element 3 WYTWÓR	np(str)
verb	skorodować	subj	Theme Source	zjawisko naturalne 1 substancja 1	np(str)
verb	skorodować się	arg	Condition	substancja 1 zjawisko naturalne 1	prepnp(sem,od,gen)
verb	skorodować się	subj	Theme	tworzywo 1 element 3 WYTWÓR	np(str)
verb	skorumpować	arg	Instrument	ALL	np(inst)
verb	skorumpować	obj	Theme	LUDZIE	np(str)
verb	skorumpować	subj	Initiator	PODMIOTY	np(str)
verb	skorumpować się	subj	Theme	LUDZIE	np(str)
verb	skorygować	arg	Instrument	WYTWÓR CZYNNOŚĆ	np(inst)
verb	skorygować	arg	Theme	fakt 1 KOMUNIKAT	cp,_[że]
verb	skorygować	arg	Theme	fakt 1 KOMUNIKAT	or
verb	skorygować	obj	Theme	zachowanie 7 rezultat 1 sposób 2 zaburzenie 2 CECHA	np(str)
verb	skorygować	subj	Initiator	PODMIOTY	np(str)
verb	skorygować	subj	Initiator	zjawisko 1 PODMIOTY	np(str)
verb	skorygować	subj	Instrument	WYTWÓR CZYNNOŚĆ	np(str)
verb	skostnieć	arg	Condition	bezruch 1 lęk 1 zimno 1	xp(caus)[]
verb	skostnieć	arg	Theme Goal	człowiek 1	np(dat)
verb	skostnieć	arg	Theme Goal	postać 3	prepnp(sem,w,acc)
verb	skostnieć	arg	Theme Goal	postać 3	prepnp(sem,w,loc)
verb	skostnieć	subj	Theme	chrząstka 1 tkanka łączna 1	np(str)
verb	skostnieć	subj	Theme	substancja 1	np(str)
verb	skostnieć	subj	Theme Goal	człowiek 1	np(str)
verb	skostnieć	subj	Theme Source	REL	np(str)
verb	skostnieć	subj	Theme Source	struktura 2 PODMIOTY KONCEPCJA	np(str)
verb	skosztować	obj	Theme	JADŁO	np(part)
verb	skosztować	subj	Initiator	ISTOTY	np(str)
verb	skotłować	obj	Theme	zbiór 1	np(str)
verb	skotłować	subj	Initiator	ISTOTY	np(str)
verb	skotłować się	subj	Theme	zbiór 1	np(str)
verb	skowyczeć	arg	Condition	ALL	xp(caus)[]
verb	skowyczeć	arg	Instrument	odgłos 2	np(inst)
verb	skowyczeć	arg	Location	MIEJSCE	xp(locat)[]
verb	skowyczeć	arg	Stimulus	emocja 1	prepnp(sem,z,gen)
verb	skowyczeć	arg	Theme	ALL	cp,_[że]
verb	skowyczeć	arg	Theme	ALL	np(str)
verb	skowyczeć	arg	Theme	ALL	or
verb	skowyczeć	arg	Theme	ALL	prepnp(sem,o,acc)
verb	skowyczeć	arg	Theme	ALL	prepnp(sem,za,inst)
verb	skowyczeć	subj	Initiator	ISTOTY	np(str)
verb	skowyczeć	subj	Stimulus	emocja 1	np(str)
verb	skołować	arg	Experiencer	PODMIOTY	np(str)
verb	skołować	arg	Location	MIEJSCE	xp(abl)[]
verb	skołować	arg	Stimulus Source	ALL	np(inst)
verb	skołować	obj	Experiencer	PODMIOTY	np(str)
verb	skołować	obj	Theme	ALL	np(str)
verb	skołować	subj	Initiator	PODMIOTY	np(str)
verb	skołować	subj	Stimulus	ALL	ncp(str),_[że]
verb	skołować	subj	Stimulus	ALL	ncp(str),int[]
verb	skołować	subj	Stimulus	ALL	np(str)
verb	skołować	subj	Stimulus Goal	ALL	np(str)
verb	skradać się	arg	Location Goal	POŁOŻENIE OTOCZENIE	xp(adl)[]
verb	skradać się	arg	Path	obszar 1 ciąg 2 ISTOTY	prepnp(sem,za,inst)
verb	skradać się	arg	Path	obszar 1 ciąg 2 ISTOTY	xp(perl)[]
verb	skradać się	subj	Initiator	ISTOTY	np(str)
verb	skradać się	subj	Theme	zjawisko atmosferyczne 1 kres 1 czas 3	np(str)
verb	skraplać	arg	Theme	część ciała 1 obiekt 2	np(str)
