1661806	9			pia	p	subst:sg:gen:m2
1661807	7			pia	p	subst:sg:gen:m3
1892160	36			pia	pi	adj:sg:nom.voc:f:pos
1661780	1			pia	pia	subst:pl:acc:p3
1661783	1			pia	pia	subst:pl:nom:p3
1661786	1			pia	pia	subst:pl:voc:p3
1661787	196			pia	pia	subst:sg:nom:f
1661790	1			pia	pia	subst:sg:voc:f
1661772	16			pia	pie	subst:pl:acc:n2
1661774	16			pia	pie	subst:pl:nom:n2
1661776	16			pia	pie	subst:pl:voc:n2
1661778	16			pia	pie	subst:sg:gen:n2
1656326	5			pia	pium	subst:pl:acc:n2
1656327	5			pia	pium	subst:pl:nom:n2
1656328	5			pia	pium	subst:pl:voc:n2
1655172	2			piach	p	subst:pl:loc:f
1655173	4			piach	p	subst:pl:loc:m1
1655174	9			piach	p	subst:pl:loc:m2
1655175	8			piach	p	subst:pl:loc:m3
1655154	195			piach	pia	subst:pl:loc:f
1655162	1			piach	pia	subst:pl:loc:p3
1655150	16			piach	pie	subst:pl:loc:n2
1655152	1			piach	pie	subst:pl:loc:p2
1655153	3			piach	pie	subst:pl:loc:p3
1650182	5			piach	pium	subst:pl:loc:n2
1648917	2			piami	p	subst:pl:inst:f
1648918	4			piami	p	subst:pl:inst:m1
1648919	9			piami	p	subst:pl:inst:m2
1648920	8			piami	p	subst:pl:inst:m3
1648899	195			piami	pia	subst:pl:inst:f
1648907	1			piami	pia	subst:pl:inst:p3
1648895	16			piami	pie	subst:pl:inst:n2
1648897	1			piami	pie	subst:pl:inst:p2
1648898	3			piami	pie	subst:pl:inst:p3
1643927	5			piami	pium	subst:pl:inst:n2
992366	1			piana	pieć	ppas:sg:nom.voc:f:imperf:aff
992367	8			piana	pieć	ppas:sg:nom.voc:f:perf:aff
999290	1			piane	pieć	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
999291	8			piane	pieć	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:aff
999293	1			piane	pieć	ppas:sg:nom.acc.voc:n1.n2:imperf:aff
999294	8			piane	pieć	ppas:sg:nom.acc.voc:n1.n2:perf:aff
988844	1			pianego	pieć	ppas:sg:acc:m1.m2:imperf:aff
988845	8			pianego	pieć	ppas:sg:acc:m1.m2:perf:aff
988847	1			pianego	pieć	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:aff
988848	8			pianego	pieć	ppas:sg:gen:m1.m2.m3.n1.n2:perf:aff
985841	1			pianej	pieć	ppas:sg:gen.dat.loc:f:imperf:aff
985842	8			pianej	pieć	ppas:sg:gen.dat.loc:f:perf:aff
987146	1			pianemu	pieć	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:aff
987147	8			pianemu	pieć	ppas:sg:dat:m1.m2.m3.n1.n2:perf:aff
984536	1			piani	pieć	ppas:pl:nom.voc:m1.p1:imperf:aff
984537	8			piani	pieć	ppas:pl:nom.voc:m1.p1:perf:aff
991060	20			piano	pieć	imps:imperf
991062	55			piano	pieć	imps:perf
996680	1			piany	pieć	ppas:sg:acc:m3:imperf:aff
996681	8			piany	pieć	ppas:sg:acc:m3:perf:aff
996683	1			piany	pieć	ppas:sg:nom.voc:m1.m2.m3:imperf:aff
996684	8			piany	pieć	ppas:sg:nom.voc:m1.m2.m3:perf:aff
1005815	1			pianych	pieć	ppas:pl:acc:m1.p1:imperf:aff
1005816	8			pianych	pieć	ppas:pl:acc:m1.p1:perf:aff
1005818	1			pianych	pieć	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1005819	8			pianych	pieć	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
1003205	1			pianym	pieć	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1003206	8			pianym	pieć	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
1003208	1			pianym	pieć	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
1003209	8			pianym	pieć	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:aff
1001507	1			pianymi	pieć	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1001508	8			pianymi	pieć	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
1071770	1			pianą	pieć	ppas:sg:acc.inst:f:imperf:aff
1071771	8			pianą	pieć	ppas:sg:acc.inst:f:perf:aff
1216507	55			piawszy	pieć	pant:perf
1217524	20			piał	pieć	praet:sg:m1.m2.m3:imperf
1217528	55			piał	pieć	praet:sg:m1.m2.m3:perf
1217531	20			piał	pieć	praet:sg:m1.m2.m3:ter:imperf
1217533	55			piał	pieć	praet:sg:m1.m2.m3:ter:perf
1102795	20			piała	pieć	praet:sg:f:imperf
1102797	55			piała	pieć	praet:sg:f:perf
1102798	20			piała	pieć	praet:sg:f:ter:imperf
1102800	55			piała	pieć	praet:sg:f:ter:perf
1100722	20			piałam	pieć	praet:sg:f:pri:imperf
1100724	55			piałam	pieć	praet:sg:f:pri:perf
1098790	20			piałaś	pieć	praet:sg:f:sec:imperf
1098792	55			piałaś	pieć	praet:sg:f:sec:perf
1108450	20			piałem	pieć	praet:sg:m1.m2.m3:pri:imperf
1108452	55			piałem	pieć	praet:sg:m1.m2.m3:pri:perf
1106518	20			piałeś	pieć	praet:sg:m1.m2.m3:sec:imperf
1106520	55			piałeś	pieć	praet:sg:m1.m2.m3:sec:perf
1095067	20			piało	pieć	praet:sg:n1.n2:imperf
1095069	55			piało	pieć	praet:sg:n1.n2:perf
1095070	20			piało	pieć	praet:sg:n1.n2:ter:imperf
1095072	55			piało	pieć	praet:sg:n1.n2:ter:perf
1092994	20			piałom	pieć	praet:sg:n1.n2:pri:imperf
1092996	55			piałom	pieć	praet:sg:n1.n2:pri:perf
1091062	20			piałoś	pieć	praet:sg:n1.n2:sec:imperf
1091064	55			piałoś	pieć	praet:sg:n1.n2:sec:perf
1087339	20			piały	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:imperf
1087341	55			piały	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:perf
1087342	20			piały	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:imperf
1087344	55			piały	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:perf
1083334	20			piałyście	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:imperf
1083336	55			piałyście	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:perf
1085266	20			piałyśmy	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:imperf
1085268	55			piałyśmy	pieć	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:perf
1897175	36			pich	pi	adj:pl:acc:m1.p1:pos
1897176	36			pich	pi	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
1897177	36			pich	pi	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
1685735	2			pich	pi	subst:pl:acc:m1
1685737	2			pich	pi	subst:pl:gen:m1
1685741	2			pich	pi	subst:pl:loc:m1
1685756	1			pich	pia	subst:pl:gen:f
1685757	1			pich	pia	subst:pl:loc:f
1118416	1			pici	pić	ppas:pl:nom.voc:m1.p1:imperf:aff
1118417	14			pici	pić	ppas:pl:nom.voc:m1.p1:perf:aff
1184321	1			picia	pić	ger:pl:nom.acc:n2:imperf:aff
1184322	16			picia	pić	ger:pl:nom.acc:n2:perf:aff
1184324	1			picia	pić	ger:sg:gen:n2:imperf:aff
1184325	16			picia	pić	ger:sg:gen:n2:perf:aff
1188101	1			piciach	pić	ger:pl:loc:n2:imperf:aff
1188102	16			piciach	pić	ger:pl:loc:n2:perf:aff
1189967	1			piciami	pić	ger:pl:inst:n2:imperf:aff
1189968	16			piciami	pić	ger:pl:inst:n2:perf:aff
1211948	7			picie	pieć	fin:pl:sec:imperf
1211950	23			picie	pieć	fin:pl:sec:perf
1186235	1			picie	pić	ger:sg:nom.acc:n2:imperf:aff
1186236	16			picie	pić	ger:sg:nom.acc:n2:perf:aff
1211945	32			picie	pić	fin:pl:sec:imperf
1211946	1			picie	pić	fin:pl:sec:imperf.perf
1211947	223			picie	pić	fin:pl:sec:perf
1178771	1			piciem	pić	ger:sg:inst:n2:imperf:aff
1178772	16			piciem	pić	ger:sg:inst:n2:perf:aff
1191833	1			piciom	pić	ger:pl:dat:n2:imperf:aff
1191834	16			piciom	pić	ger:pl:dat:n2:perf:aff
1180637	1			piciu	pić	ger:sg:dat.loc:n2:imperf:aff
1180638	16			piciu	pić	ger:sg:dat.loc:n2:perf:aff
1606857	2			pie	ep	subst:sg:loc:m3
1606861	2			pie	ep	subst:sg:voc:m3
1606876	1			pie	iep	subst:sg:loc:m1
1606878	1			pie	iep	subst:sg:loc:m3
1606880	1			pie	iep	subst:sg:voc:m1
1606882	1			pie	iep	subst:sg:voc:m3
1676084	4			pie	p	depr:pl:nom:m2
1676085	4			pie	p	depr:pl:voc:m2
1676086	2			pie	p	subst:pl:acc:f
1676087	9			pie	p	subst:pl:acc:m2
1676088	8			pie	p	subst:pl:acc:m3
1676089	2			pie	p	subst:pl:nom:f
1676090	4			pie	p	subst:pl:nom:m1
1676091	9			pie	p	subst:pl:nom:m2
1676092	8			pie	p	subst:pl:nom:m3
1676093	2			pie	p	subst:pl:voc:f
1676094	4			pie	p	subst:pl:voc:m1
1676095	9			pie	p	subst:pl:voc:m2
1676096	8			pie	p	subst:pl:voc:m3
1676097	58			pie	p	subst:sg:voc:m1
1676098	39			pie	p	subst:sg:voc:m2
1676099	379			pie	p	subst:sg:voc:m3
1606834	58			pie	p	subst:sg:loc:m1
1606835	39			pie	p	subst:sg:loc:m2
1606836	379			pie	p	subst:sg:loc:m3
1606806	158			pie	pa	subst:sg:dat:f
1606807	19			pie	pa	subst:sg:dat:m1
1606808	1			pie	pa	subst:sg:dat:m2
1606809	158			pie	pa	subst:sg:loc:f
1606810	19			pie	pa	subst:sg:loc:m1
1606811	1			pie	pa	subst:sg:loc:m2
957306	46			pie	pać	fin:sg:ter:imperf
957308	193			pie	pać	fin:sg:ter:perf
1606794	1			pie	pe	subst:sg:dat:f
1606795	1			pie	pe	subst:sg:loc:f
1895276	36			pie	pi	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos
1895277	36			pie	pi	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos
1895278	36			pie	pi	adj:sg:acc:n1.n2:pos
1895279	36			pie	pi	adj:sg:nom.voc:n1.n2:pos
1676003	2			pie	pi	depr:pl:nom:m2
1676004	2			pie	pi	depr:pl:voc:m2
1676062	196			pie	pia	subst:pl:acc:f
1676064	196			pie	pia	subst:pl:nom:f
1676067	196			pie	pia	subst:pl:voc:f
1676018	1			pie	pie	subst:pl:acc:p2
1676019	3			pie	pie	subst:pl:acc:p3
1676032	1			pie	pie	subst:pl:nom:p2
1676033	3			pie	pie	subst:pl:nom:p3
1676038	1			pie	pie	subst:pl:voc:p2
1676039	3			pie	pie	subst:pl:voc:p3
1676042	16			pie	pie	subst:sg:acc:n2
1676055	16			pie	pie	subst:sg:nom:n2
1676059	16			pie	pie	subst:sg:voc:n2
1606815	1			pie	po	subst:sg:loc:m1
1606818	2			pie	po	subst:sg:loc:n2
942252	46			piecie	pać	fin:pl:sec:imperf
942254	193			piecie	pać	fin:pl:sec:perf
1893780	36			piego	pi	adj:sg:acc:m1.m2:pos
1893781	36			piego	pi	adj:sg:gen:m1.m2.m3.n1.n2:pos
1667771	2			piego	pi	subst:sg:acc:m1
1667773	2			piego	pi	subst:sg:gen:m1
1893209	36			piej	pi	adj:sg:dat:f:pos
1893210	36			piej	pi	adj:sg:gen:f:pos
1893211	36			piej	pi	adj:sg:loc:f:pos
1665727	1			piej	pia	subst:sg:dat:f
1665728	1			piej	pia	subst:sg:gen:f
1665729	1			piej	pia	subst:sg:loc:f
1215887	13			piej	pieć	impt:sg:sec:imperf
1215888	32			piej	pieć	impt:sg:sec:perf
1696769	1			piej	pio	adv:com
1696680	2			piej	po	adv:com
1211420	13			piejcie	pieć	impt:pl:sec:imperf
1211421	32			piejcie	pieć	impt:pl:sec:perf
1216129	13			pieje	pieć	fin:sg:ter:imperf
1216130	32			pieje	pieć	fin:sg:ter:perf
1211662	13			piejecie	pieć	fin:pl:sec:imperf
1211663	32			piejecie	pieć	fin:pl:sec:perf
1213199	13			piejemy	pieć	fin:pl:pri:imperf
1213200	32			piejemy	pieć	fin:pl:pri:perf
1210048	13			piejesz	pieć	fin:sg:sec:imperf
1210050	32			piejesz	pieć	fin:sg:sec:perf
1212957	13			piejmy	pieć	impt:pl:pri:imperf
1212958	32			piejmy	pieć	impt:pl:pri:perf
1070572	13			pieją	pieć	fin:pl:ter:imperf
1070574	32			pieją	pieć	fin:pl:ter:perf
1029069	13			piejąc	pieć	pcon:imperf
1031244	13			piejąca	pieć	pact:sg:nom.voc:f:imperf:aff
1034168	13			piejące	pieć	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
1034169	13			piejące	pieć	pact:sg:nom.acc.voc:n1.n2:imperf:aff
1030673	13			piejącego	pieć	pact:sg:acc:m1.m2:imperf:aff
1030674	13			piejącego	pieć	pact:sg:gen:m1.m2.m3.n1.n2:imperf:aff
1029504	13			piejącej	pieć	pact:sg:gen.dat.loc:f:imperf:aff
1029939	13			piejącemu	pieć	pact:sg:dat:m1.m2.m3.n1.n2:imperf:aff
1033434	13			piejąco	pieć	pacta
1032727	13			piejący	pieć	pact:pl:nom.voc:m1.p1:imperf:aff
1032728	13			piejący	pieć	pact:sg:acc:m3:imperf:aff
1032729	13			piejący	pieć	pact:sg:nom.voc:m1.m2.m3:imperf:aff
1036343	13			piejących	pieć	pact:pl:acc:m1.p1:imperf:aff
1036344	13			piejących	pieć	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1035473	13			piejącym	pieć	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1035474	13			piejącym	pieć	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
1034739	13			piejącymi	pieć	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1073889	13			piejącą	pieć	pact:sg:acc.inst:f:imperf:aff
1067962	13			pieję	pieć	fin:sg:pri:imperf
1067964	32			pieję	pieć	fin:sg:pri:perf
955046	2			piel	epleć	impt:sg:sec:perf
939992	2			pielcie	epleć	impt:pl:sec:perf
955955	2			piele	epleć	fin:sg:ter:perf
940901	2			pielecie	epleć	fin:pl:sec:perf
945746	2			pielemy	epleć	fin:pl:pri:perf
935351	2			pielesz	epleć	fin:sg:sec:perf
1082449	20			pieli	pieć	praet:pl:m1.p1:imperf
1082451	55			pieli	pieć	praet:pl:m1.p1:perf
1082452	20			pieli	pieć	praet:pl:m1.p1:ter:imperf
1082454	55			pieli	pieć	praet:pl:m1.p1:ter:perf
1076071	20			pieliście	pieć	praet:pl:m1.p1:sec:imperf
1076073	55			pieliście	pieć	praet:pl:m1.p1:sec:perf
1078321	20			pieliśmy	pieć	praet:pl:m1.p1:pri:imperf
1078323	55			pieliśmy	pieć	praet:pl:m1.p1:pri:perf
944837	2			pielmy	epleć	impt:pl:pri:perf
456739	2			pielą	epleć	fin:pl:ter:perf
443065	2			pielę	epleć	fin:sg:pri:perf
1665408	4			piem	p	subst:sg:inst:m1
1665409	9			piem	p	subst:sg:inst:m2
1665410	8			piem	p	subst:sg:inst:m3
1665402	16			piem	pie	subst:sg:inst:n2
1892461	36			piemu	pi	adj:sg:dat:m1.m2.m3.n1.n2:pos
1663426	2			piemu	pi	subst:sg:dat:m1
947097	46			piemy	pać	fin:pl:pri:imperf
947099	193			piemy	pać	fin:pl:pri:perf
984784	1			pieni	pić	ppas:pl:nom.voc:m1.p1:imperf.perf:aff
984785	20			pieni	pić	ppas:pl:nom.voc:m1.p1:imperf:aff
984786	193			pieni	pić	ppas:pl:nom.voc:m1.p1:perf:aff
1048781	20			pienia	pieć	ger:pl:nom.acc:n2:imperf:aff
1048782	55			pienia	pieć	ger:pl:nom.acc:n2:perf:aff
1048784	20			pienia	pieć	ger:sg:gen:n2:imperf:aff
1048785	55			pienia	pieć	ger:sg:gen:n2:perf:aff
1048774	1			pienia	pić	ger:pl:nom.acc:n2:imperf.perf:aff
1048775	32			pienia	pić	ger:pl:nom.acc:n2:imperf:aff
1048776	223			pienia	pić	ger:pl:nom.acc:n2:perf:aff
1048777	1			pienia	pić	ger:sg:gen:n2:imperf.perf:aff
1048778	32			pienia	pić	ger:sg:gen:n2:imperf:aff
1048779	223			pienia	pić	ger:sg:gen:n2:perf:aff
1052051	20			pieniach	pieć	ger:pl:loc:n2:imperf:aff
1052052	55			pieniach	pieć	ger:pl:loc:n2:perf:aff
1052047	1			pieniach	pić	ger:pl:loc:n2:imperf.perf:aff
1052048	32			pieniach	pić	ger:pl:loc:n2:imperf:aff
1052049	223			pieniach	pić	ger:pl:loc:n2:perf:aff
1053356	20			pieniami	pieć	ger:pl:inst:n2:imperf:aff
1053357	55			pieniami	pieć	ger:pl:inst:n2:perf:aff
1053352	1			pieniami	pić	ger:pl:inst:n2:imperf.perf:aff
1053353	32			pieniami	pić	ger:pl:inst:n2:imperf:aff
1053354	223			pieniami	pić	ger:pl:inst:n2:perf:aff
1050746	20			pienie	pieć	ger:sg:nom.acc:n2:imperf:aff
1050747	55			pienie	pieć	ger:sg:nom.acc:n2:perf:aff
1050742	1			pienie	pić	ger:sg:nom.acc:n2:imperf.perf:aff
1050743	32			pienie	pić	ger:sg:nom.acc:n2:imperf:aff
1050744	223			pienie	pić	ger:sg:nom.acc:n2:perf:aff
1045526	20			pieniem	pieć	ger:sg:inst:n2:imperf:aff
1045527	55			pieniem	pieć	ger:sg:inst:n2:perf:aff
1045522	1			pieniem	pić	ger:sg:inst:n2:imperf.perf:aff
1045523	32			pieniem	pić	ger:sg:inst:n2:imperf:aff
1045524	223			pieniem	pić	ger:sg:inst:n2:perf:aff
1054661	20			pieniom	pieć	ger:pl:dat:n2:imperf:aff
1054662	55			pieniom	pieć	ger:pl:dat:n2:perf:aff
1054657	1			pieniom	pić	ger:pl:dat:n2:imperf.perf:aff
1054658	32			pieniom	pić	ger:pl:dat:n2:imperf:aff
1054659	223			pieniom	pić	ger:pl:dat:n2:perf:aff
1046831	20			pieniu	pieć	ger:sg:dat.loc:n2:imperf:aff
1046832	55			pieniu	pieć	ger:sg:dat.loc:n2:perf:aff
1046827	1			pieniu	pić	ger:sg:dat.loc:n2:imperf.perf:aff
1046828	32			pieniu	pić	ger:sg:dat.loc:n2:imperf:aff
1046829	223			pieniu	pić	ger:sg:dat.loc:n2:perf:aff
953726	3			pierz	eprać	impt:sg:sec:perf
938672	3			pierzcie	eprać	impt:pl:sec:perf
956255	3			pierze	eprać	fin:sg:ter:perf
941201	3			pierzecie	eprać	fin:pl:sec:perf
946046	3			pierzemy	eprać	fin:pl:pri:perf
935651	3			pierzesz	eprać	fin:sg:sec:perf
943517	3			pierzmy	eprać	impt:pl:pri:perf
936702	46			piesz	pać	fin:sg:sec:imperf
936704	193			piesz	pać	fin:sg:sec:perf
1214598	20			pieć	pieć	inf:imperf
1214599	55			pieć	pieć	inf:perf
1044221	20			pień	pieć	ger:pl:gen:n2:imperf:aff
1044222	55			pień	pieć	ger:pl:gen:n2:perf:aff
1044217	1			pień	pić	ger:pl:gen:n2:imperf.perf:aff
1044218	32			pień	pić	ger:pl:gen:n2:imperf:aff
1044219	223			pień	pić	ger:pl:gen:n2:perf:aff
1609856	189			pii	pia	subst:pl:gen:f
1609860	189			pii	pia	subst:sg:dat:f
1609863	189			pii	pia	subst:sg:gen:f
1609866	189			pii	pia	subst:sg:loc:f
1609853	1			pii	pie	subst:pl:gen:n2
1571397	189			pij	pia	subst:pl:gen:f
1215745	3			pij	pić	impt:sg:sec:imperf
1215747	24			pij	pić	impt:sg:sec:perf
1211278	3			pijcie	pić	impt:pl:sec:imperf
1211280	24			pijcie	pić	impt:pl:sec:perf
1216003	1			pije	pić	fin:sg:ter:imperf
1216004	16			pije	pić	fin:sg:ter:perf
1211536	1			pijecie	pić	fin:pl:sec:imperf
1211537	16			pijecie	pić	fin:pl:sec:perf
1213073	1			pijemy	pić	fin:pl:pri:imperf
1213074	16			pijemy	pić	fin:pl:pri:perf
1209859	1			pijesz	pić	fin:sg:sec:imperf
1209861	16			pijesz	pić	fin:sg:sec:perf
1212815	3			pijmy	pić	impt:pl:pri:imperf
1212817	24			pijmy	pić	impt:pl:pri:perf
1070746	1			piją	pić	fin:pl:ter:imperf
1070748	16			piją	pić	fin:pl:ter:perf
1029127	1			pijąc	pić	pcon:imperf
1031302	1			pijąca	pić	pact:sg:nom.voc:f:imperf:aff
1034284	1			pijące	pić	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
1034285	1			pijące	pić	pact:sg:nom.acc.voc:n1.n2:imperf:aff
1030789	1			pijącego	pić	pact:sg:acc:m1.m2:imperf:aff
1030790	1			pijącego	pić	pact:sg:gen:m1.m2.m3.n1.n2:imperf:aff
1029562	1			pijącej	pić	pact:sg:gen.dat.loc:f:imperf:aff
1029997	1			pijącemu	pić	pact:sg:dat:m1.m2.m3.n1.n2:imperf:aff
1033492	1			pijąco	pić	pacta
1032901	1			pijący	pić	pact:pl:nom.voc:m1.p1:imperf:aff
1032902	1			pijący	pić	pact:sg:acc:m3:imperf:aff
1032903	1			pijący	pić	pact:sg:nom.voc:m1.m2.m3:imperf:aff
1036459	1			pijących	pić	pact:pl:acc:m1.p1:imperf:aff
1036460	1			pijących	pić	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1035589	1			pijącym	pić	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1035590	1			pijącym	pić	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
1034797	1			pijącymi	pić	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1073947	1			pijącą	pić	pact:sg:acc.inst:f:imperf:aff
1068136	1			piję	pić	fin:sg:pri:imperf
1068138	16			piję	pić	fin:sg:pri:perf
1082797	33			pili	pić	praet:pl:m1.p1:imperf
1082798	1			pili	pić	praet:pl:m1.p1:imperf.perf
1082799	239			pili	pić	praet:pl:m1.p1:perf
1082800	33			pili	pić	praet:pl:m1.p1:ter:imperf
1082801	1			pili	pić	praet:pl:m1.p1:ter:imperf.perf
1082802	239			pili	pić	praet:pl:m1.p1:ter:perf
1076245	33			piliście	pić	praet:pl:m1.p1:sec:imperf
1076246	1			piliście	pić	praet:pl:m1.p1:sec:imperf.perf
1076247	239			piliście	pić	praet:pl:m1.p1:sec:perf
1078495	33			piliśmy	pić	praet:pl:m1.p1:pri:imperf
1078496	1			piliśmy	pić	praet:pl:m1.p1:pri:imperf.perf
1078497	239			piliśmy	pić	praet:pl:m1.p1:pri:perf
1896401	36			pim	pi	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
1896402	36			pim	pi	adj:sg:inst:m1.m2.m3.n1.n2:pos
1896403	36			pim	pi	adj:sg:loc:m1.m2.m3.n1.n2:pos
1681936	2			pim	pi	subst:pl:dat:m1
1681940	2			pim	pi	subst:sg:inst:m1
1681943	2			pim	pi	subst:sg:loc:m1
1681955	1			pim	pia	subst:pl:dat:f
1895689	36			pimi	pi	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
1678432	2			pimi	pi	subst:pl:inst:m1
1678441	1			pimi	pia	subst:pl:inst:f
1213485	7			pimy	pieć	fin:pl:pri:imperf
1213487	23			pimy	pieć	fin:pl:pri:perf
1213482	32			pimy	pić	fin:pl:pri:imperf
1213483	1			pimy	pić	fin:pl:pri:imperf.perf
1213484	223			pimy	pić	fin:pl:pri:perf
1891049	18			pio	pi	adja
1637344	195			pio	pia	subst:sg:voc:f
1697315	10			pio	pio	adv:pos
1637350	1			pio	pio	subst:sg:nom:m1
1637354	1			pio	pio	subst:sg:voc:m1
1635153	2			piom	p	subst:pl:dat:f
1635154	4			piom	p	subst:pl:dat:m1
1635155	9			piom	p	subst:pl:dat:m2
1635156	8			piom	p	subst:pl:dat:m3
1635135	195			piom	pia	subst:pl:dat:f
1635143	1			piom	pia	subst:pl:dat:p3
1635131	16			piom	pie	subst:pl:dat:n2
1635133	1			piom	pie	subst:pl:dat:p2
1635134	3			piom	pie	subst:pl:dat:p3
1630163	5			piom	pium	subst:pl:dat:n2
992176	1			piona	pić	ppas:sg:nom.voc:f:imperf.perf:aff
992177	20			piona	pić	ppas:sg:nom.voc:f:imperf:aff
992178	195			piona	pić	ppas:sg:nom.voc:f:perf:aff
998911	1			pione	pić	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf.perf:aff
998912	20			pione	pić	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
998913	195			pione	pić	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:aff
998914	1			pione	pić	ppas:sg:nom.acc.voc:n1.n2:imperf.perf:aff
998915	20			pione	pić	ppas:sg:nom.acc.voc:n1.n2:imperf:aff
998916	195			pione	pić	ppas:sg:nom.acc.voc:n1.n2:perf:aff
988465	1			pionego	pić	ppas:sg:acc:m1.m2:imperf.perf:aff
988466	20			pionego	pić	ppas:sg:acc:m1.m2:imperf:aff
988467	195			pionego	pić	ppas:sg:acc:m1.m2:perf:aff
988468	1			pionego	pić	ppas:sg:gen:m1.m2.m3.n1.n2:imperf.perf:aff
988469	20			pionego	pić	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:aff
988470	195			pionego	pić	ppas:sg:gen:m1.m2.m3.n1.n2:perf:aff
985651	1			pionej	pić	ppas:sg:gen.dat.loc:f:imperf.perf:aff
985652	20			pionej	pić	ppas:sg:gen.dat.loc:f:imperf:aff
985653	195			pionej	pić	ppas:sg:gen.dat.loc:f:perf:aff
986956	1			pionemu	pić	ppas:sg:dat:m1.m2.m3.n1.n2:imperf.perf:aff
986957	20			pionemu	pić	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:aff
986958	195			pionemu	pić	ppas:sg:dat:m1.m2.m3.n1.n2:perf:aff
984348	2			pioni	pić	ppas:pl:nom.voc:m1.p1:perf:aff
990871	32			piono	pić	imps:imperf
990872	1			piono	pić	imps:imperf.perf
990873	223			piono	pić	imps:perf
996301	1			piony	pić	ppas:sg:acc:m3:imperf.perf:aff
996302	20			piony	pić	ppas:sg:acc:m3:imperf:aff
996303	195			piony	pić	ppas:sg:acc:m3:perf:aff
996304	1			piony	pić	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff
996305	20			piony	pić	ppas:sg:nom.voc:m1.m2.m3:imperf:aff
996306	195			piony	pić	ppas:sg:nom.voc:m1.m2.m3:perf:aff
1005436	1			pionych	pić	ppas:pl:acc:m1.p1:imperf.perf:aff
1005437	20			pionych	pić	ppas:pl:acc:m1.p1:imperf:aff
1005438	195			pionych	pić	ppas:pl:acc:m1.p1:perf:aff
1005439	1			pionych	pić	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf.perf:aff
1005440	20			pionych	pić	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
1005441	195			pionych	pić	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
1002826	1			pionym	pić	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf.perf:aff
